component_name,price,currency,store,url,scraped_at
Sursă de alimentare Chieftec Vega 850 W Black,2099.00,MDL,darwin.md,https://darwin.md/sursa-de-alimentare-chieftec-vega-80-gold-850-w-black-ppg-850-s.html,2026-06-12 22:02:15
Sursă de alimentare Deepcool PK700D 700 W Black,1299.00,MDL,darwin.md,https://darwin.md/sursa-de-alimentare-deepcool-pk700d-80-bronze-600-w-black.html,2026-06-12 22:02:15
Sursă de alimentare Gamemax GX-1050 PRO 1050 W Black,2799.00,MDL,darwin.md,https://darwin.md/sursa-de-alimentare-gamemax-gx-1050-pro-80-gold-1050-w.html,2026-06-12 22:02:15
Sursă de alimentare Gamemax GX-1250 1250 W Black,3199.00,MDL,darwin.md,https://darwin.md/sursa-de-alimentare-gamemax-gx-1250-80-gold-1250-w.html,2026-06-12 22:02:15
Sursă de alimentare Gamemax GX-750 PRO 750 W Black,2299.00,MDL,darwin.md,https://darwin.md/sursa-de-alimentare-gamemax-gx-750-pro-80-gold-750-w-black.html,2026-06-12 22:02:15
Sursă de alimentare Gamemax GX-850 PRO 80+ Gold 850 W Black,2399.00,MDL,darwin.md,https://darwin.md/sursa-de-alimentare-gamemax-gx-850-pro-80-gold-80-gold-850-w.html,2026-06-12 22:02:15
Sursă de alimentare Gamemax X-750 80+ Gold 750 W Black,1699.00,MDL,darwin.md,https://darwin.md/sursa-de-alimentare-gamemax-x-750-80-gold-80-gold-750-w.html,2026-06-12 22:02:15
Sursă de alimentare Sohoo 500W 500 W Gray,329.00,MDL,darwin.md,https://darwin.md/power-supply-atx-500w-sohoo.html,2026-06-12 22:02:15
Sursă de alimentare Sohoo 550W 550 W Silver,589.00,MDL,darwin.md,https://darwin.md/power-supply-atx-550w-sohoo.html,2026-06-12 22:02:15
Sursă de alimentare Xilence XP1250MR9.2 1250 W Black,3019.00,MDL,darwin.md,https://darwin.md/sursa-de-alimentare-xilence-xp1250mr92-80-gold-1250-w.html,2026-06-12 22:02:15
Sursă de alimentare Xilence XP400R6 400 W Black,619.00,MDL,darwin.md,https://darwin.md/sursa-de-alimentare-xilence-xp400r6-400-w-black.html,2026-06-12 22:02:15
Sursă de alimentare Xilence XP400R7 400 W Black,549.00,MDL,darwin.md,https://darwin.md/power-supply-atx-400w-xilence-xp400r7.html,2026-06-12 22:02:15
Sursă de alimentare Xilence XP500R7 500 W Black,629.00,MDL,darwin.md,https://darwin.md/power-supply-atx-500w-xilence-xp500r7.html,2026-06-12 22:02:15
Sursă de alimentare Xilence XP600R7 230 W Black,699.00,MDL,darwin.md,https://darwin.md/power-supply-atx-600w-xilence-xp600r7.html,2026-06-12 22:02:15
Sursă de alimentare Xilence XP650R12 650 W Black,1479.00,MDL,darwin.md,https://darwin.md/sursa-de-alimentare-xilence-xp650r12-650-w-black.html,2026-06-12 22:02:15
Sursă de alimentare Xilence XP750MR9.2 750 W Black,1629.00,MDL,darwin.md,https://darwin.md/sursa-de-alimentare-xilence-xp750mr92-80-gold-750-w.html,2026-06-12 22:02:15
Sursă de alimentare Xilence XP750R12 750 W Black,1419.00,MDL,darwin.md,https://darwin.md/sursa-de-alimentare-xilence-xp750r12-750-w-black.html,2026-06-12 22:02:15
Sursă de alimentare Xilence XP750R12.ARGB 750 W Black,1729.00,MDL,darwin.md,https://darwin.md/sursa-de-alimentare-xilence-xp750r12argb-750-w-black.html,2026-06-12 22:02:15
Sursă de alimentare Xilence XP750R6.2 750 W Black,969.00,MDL,darwin.md,https://darwin.md/sursa-de-alimentare-xilence-xp750r62-80-plus-750-w-xn430.html,2026-06-12 22:02:15
Sursă de alimentare Xilence XP850R12 850 W Black,1519.00,MDL,darwin.md,https://darwin.md/sursa-de-alimentare-xilence-xp850r12-850-w-black.html,2026-06-12 22:02:15
Unitate de stocare Transcend TS1TMTS830S M.2 SATA SSD 1TB,5299.00,MDL,darwin.md,https://darwin.md/transcend-ts1tmts830s-m-2-sata-ssd-1tb.html,2026-06-12 22:02:15
Unitate de stocare Transcend TS2TMTS830S M.2 SATA SSD 2TB,8499.00,MDL,darwin.md,https://darwin.md/transcend-ts2tmts830s-2tb.html,2026-06-12 22:02:15
Ventilator de carcasă Be quiet! Light Wings Black,549.00,MDL,darwin.md,https://darwin.md/ventilator-de-carcasa-be-quiet-light-wings-rifle-1700-rpm.html,2026-06-12 22:02:15
Ventilator de carcasă Be quiet! Light Wings LX Black,399.00,MDL,darwin.md,https://darwin.md/ventilator-de-carcasa-be-quiet-light-wings-lx-rifle-1800-rpm-black-rgb.html,2026-06-12 22:02:15
Ventilator de carcasă Be quiet! Pure Wings 3 Black,239.00,MDL,darwin.md,https://darwin.md/ventilator-de-carcasa-be-quiet-pure-wings-3-hidrodinamic-1600-rpm-black.html,2026-06-12 22:02:15
Ventilator de carcasă Chieftec AF-0925S Black,89.00,MDL,darwin.md,https://darwin.md/ventilator-de-carcasa-chieftec-af-0925s-black.html,2026-06-12 22:02:15
Ventilator de carcasă Chieftec AF-1225S Black,129.00,MDL,darwin.md,https://darwin.md/ventilator-de-carcasa-chieftec-af-1225s-black.html,2026-06-12 22:02:15
Ventilator de carcasă Chieftec ZF-1225PWM Black,109.00,MDL,darwin.md,https://darwin.md/ventilator-de-carcasa-chieftec-zf-1225pwm-hidrodinamic-1650-rpm-black-nu.html,2026-06-12 22:02:15
Ventilator de carcasă Chieftec ZF-1225RGB Black,249.00,MDL,darwin.md,https://darwin.md/ventilator-de-carcasa-chieftec-zf-1225rgb-hidrodinamic-1600-rpm-black-rgb.html,2026-06-12 22:02:15
Ventilator de carcasă Chieftec ZF-1425PWM Black,119.00,MDL,darwin.md,https://darwin.md/ventilator-de-carcasa-chieftec-zf-1425pwm-hidrodinamic-1200-rpm-black-nu.html,2026-06-12 22:02:15
Ventilator de carcasă Deepcool XFAN120 Black,79.00,MDL,darwin.md,https://darwin.md/deepcool-xfan120-black.html,2026-06-12 22:02:15
Ventilator de carcasă Gamemax FN12A-C8I Black,129.00,MDL,darwin.md,https://darwin.md/ventilator-de-carcasa-gamemax-fn12a-c8i-hydro-bearing-1600-rpm-black.html,2026-06-12 22:02:15
Ventilator de carcasă Gamemax FN12A-C8I-W White,119.00,MDL,darwin.md,https://darwin.md/ventilator-de-carcasa-gamemax-fn12a-c8i-w-hydro-bearing-1600-rpm-white.html,2026-06-12 22:02:15
Ventilator de carcasă Gamemax FN12A-S3I B Black,549.00,MDL,darwin.md,https://darwin.md/ventilator-de-carcasa-gamemax-fn12a-s3i-b-hydro-bearing-1600-rpm-black.html,2026-06-12 22:02:15
Ventilator de carcasă Gamemax FN12A-S3I W White,579.00,MDL,darwin.md,https://darwin.md/ventilator-de-carcasa-gamemax-fn12a-s3i-w-hydro-bearing-1600-rpm-white.html,2026-06-12 22:02:15
Ventilator de carcasă Gamemax FN14A-S5 Black,79.00,MDL,darwin.md,https://darwin.md/ventilator-de-carcasa-gamemax-fn14a-s5-hydro-bearing-1600-rotmin-black-rgb.html,2026-06-12 22:02:15
Ventilator de carcasă Gamemax GMX-14WFBK-PWM Black,69.00,MDL,darwin.md,https://darwin.md/ventilator-de-carcasa-gamemax-gmx-14wfbk-pwm-hydro-bearing-1400-rotmin-black-nu.html,2026-06-12 22:02:15
Ventilator de carcasă Gamemax GMX-AF12X Black,59.00,MDL,darwin.md,https://darwin.md/gamemax-gmx-af12x-120mm-rgb.html,2026-06-12 22:02:15
Ventilator de carcasă Gamemax Ice Force Black,499.00,MDL,darwin.md,https://darwin.md/ventilator-de-carcasa-gamemax-ice-force-hydro-bearing-1600-rpm-black.html,2026-06-12 22:02:15
Ventilator de carcasă Gamemax KF300 BK 3xARGB Fan Kit Black,399.00,MDL,darwin.md,https://darwin.md/ventilator-de-carcasa-gamemax-kf300-bk-3xargb-fan-kit-hydro-bearing-1600-rpm-black.html,2026-06-12 22:02:15
Ventilator de carcasă Gamemax KF300 WH 3xARGB Fan Kit White,549.00,MDL,darwin.md,https://darwin.md/ventilator-de-carcasa-gamemax-kf300-wh-3xargb-fan-kit-hydro-bearing-1600-rpm-white.html,2026-06-12 22:02:15
Ventilator de carcasă NZXT F120 RGB Black,599.00,MDL,darwin.md,https://darwin.md/ventilator-de-carcasa-nzxt-f120-rgb-fluid-dynamic-bearing-1800-rpm.html,2026-06-12 22:02:15
Блок питания 1STPLAYER PS-750AR ARMOUR,1379.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/1stplayer-ps-750ar-armour-80-gold-750-w,2026-06-12 22:02:15
Блок питания 1STPLAYER PS-750AX STEAMPUNK,1309.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/1stplayer-ps-750ax-steampunk-80-plus-750-w,2026-06-12 22:02:15
Блок питания Asus Prime AP-850G,2729.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/asus-prime-ap-850g-80-gold-850-w-white,2026-06-12 22:02:15
Блок питания Be quiet! POWER ZONE 2,3909.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/be-quiet-power-zone-2-80-platinum-850-w-black-bp007eu,2026-06-12 22:02:15
Блок питания Be quiet! PURE POWER 12 80+ Gold,2629.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/be-quiet-pure-power-12-80-gold-80-gold-750-w-black-bp003eu,2026-06-12 22:02:15
Блок питания Be quiet! SYSTEM POWER 11,1629.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/be-quiet-system-power-11-80-bronze-650-w-black,2026-06-12 22:02:15
Блок питания Chieftec BFX-350BS,1099.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/chieftec-bfx-350bs-80-bronze-350-w,2026-06-12 22:02:15
Блок питания Chieftec CPX-750FC,3099.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/chieftec-cpx-750fc-80-gold-750-w,2026-06-12 22:02:15
Блок питания Chieftec CPX-850FC,2899.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/chieftec-cpx-850fc-80-gold-850-w,2026-06-12 22:02:15
Блок питания Chieftec EON ZPU-500S,999.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/chieftec-eon-zpu-500s-80-gold-500-w-black,2026-06-12 22:02:15
Блок питания Chieftec EON ZPU-600S,1199.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/chieftec-eon-zpu-600s-80-gold-600-w-black,2026-06-12 22:02:15
Блок питания Chieftec EON ZPU-700S,1299.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/chieftec-eon-zpu-700s-80-gold-700-w-black,2026-06-12 22:02:15
Блок питания Chieftec POLARIS PPS-1250FC-A3 80+ Gold,4699.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/chieftec-polaris-pps-1250fc-a3-80-gold-80-gold-1250-w,2026-06-12 22:02:15
Блок питания Chieftec PPS-1050FC-A3,4199.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/chieftec-pps-1050fc-a3-80-gold-1050-w,2026-06-12 22:02:15
Блок питания Chieftec TASK TPS-700S,1399.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/sursa-de-alimentare-chieftec-task-tps-700s-atx-700-w#tab-comments,2026-06-12 22:02:15
Блок питания Chieftec VITA BPX-750-S,1599.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/chieftec-vita-bpx-750-s-80-bronze-750-w-black,2026-06-12 22:02:15
Блок питания Chieftec VITA BPX-850-S,1799.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/chieftec-vita-bpx-850-s-80-bronze-850-w-black,2026-06-12 22:02:15
Блок питания Chieftec Vega,1999.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/chieftec-vega-80-gold-750-w-black-ppg-750-s,2026-06-12 22:02:15
Блок питания Chieftec Vega M,2299.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/chieftec-vega-m-80-gold-750-w-black-ppg-750-c,2026-06-12 22:02:15
Блок питания Deepcool GamerStorm PN1000M,3499.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/deepcool-gamerstorm-pn1000m-80-gold-1000-w-black,2026-06-12 22:02:15
Блок питания Deepcool PK700D,1299.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/deepcool-pk700d-80-bronze-600-w-black,2026-06-12 22:02:15
Блок питания Gamemax GE-500,749.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/sursa-de-alimentare-gamemax-ge-500-atx-500-w#tab-comments,2026-06-12 22:02:15
Блок питания Gamemax GE-600,849.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/sursa-de-alimentare-gamemax-ge-600-atx-600-w#tab-comments,2026-06-12 22:02:15
Блок питания Gamemax GE-700,999.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/sursa-de-alimentare-gamemax-ge-700-atx-700-w,2026-06-12 22:02:15
Блок питания Gamemax GM-800,1499.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/gamemax-gm-800-atx-12v-2-31-800-w,2026-06-12 22:02:15
Блок питания Gamemax GP-550,1099.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/gamemax-gp-550-atx-12v-2-3-550-w,2026-06-12 22:02:15
Блок питания Gamemax GP-650,1099.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/gamemax-gp-650-80plus-bronze-528-w,2026-06-12 22:02:15
Блок питания Gamemax GP-750,1299.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/gamemax-gp-750-atx-12v-2-3-750-w#tab-comments,2026-06-12 22:02:15
Блок питания Gamemax GP-850,1399.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/gamemax-gp-850-80plus-bronze-850-w,2026-06-12 22:02:15
Блок питания Gamemax GX-1050 PRO,2799.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/gamemax-gx-1050-pro-80-gold-1050-w,2026-06-12 22:02:15
Блок питания Gamemax GX-1250,3199.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/gamemax-gx-1250-80-gold-1250-w,2026-06-12 22:02:15
Блок питания Gamemax GX-850 Modular,1999.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/gamemax-gx-850-modular-80plus-gold-850-w,2026-06-12 22:02:15
Блок питания Gamemax GX-850 PRO 80+ Gold,2399.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/gamemax-gx-850-pro-80-gold-80-gold-850-w,2026-06-12 22:02:15
Блок питания Gamemax VP-800,1199.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/gamemax-vp-800-80plus-bronze-800-w,2026-06-12 22:02:15
Блок питания Gamemax X-750 80+ Gold,1699.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/gamemax-x-750-80-gold-80-gold-750-w,2026-06-12 22:02:15
Блок питания GamerStorm PN850M,2799.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/gamerstorm-pn850m-80-gold-850-w-black,2026-06-12 22:02:15
Блок питания Sohoo 500W,329.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/sursa-de-alimentare-sohoo-500w-atx-500-w,2026-06-12 22:02:15
Блок питания Sohoo 550W,499.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/sursa-de-alimentare-sohoo-550w-atx-550-w#tab-comments,2026-06-12 22:02:15
Блок питания Xilence XP1250MR9.2,3019.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/xilence-xp1250mr92-80-gold-1250-w,2026-06-12 22:02:15
Блок питания Xilence XP400R6,619.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/xilence-xp400r6-400-w,2026-06-12 22:02:15
Блок питания Xilence XP400R7,549.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/xilence-xp400r7-400-w,2026-06-12 22:02:15
Блок питания Xilence XP500R6,719.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/xilence-xp500r6-500-w,2026-06-12 22:02:15
Блок питания Xilence XP500R7,629.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/xilence-xp500r7-500-w,2026-06-12 22:02:15
Блок питания Xilence XP600R6,839.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/xilence-xp600r6-600-w,2026-06-12 22:02:15
Блок питания Xilence XP600R7,699.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/xilence-xp600r7-230-w,2026-06-12 22:02:15
Блок питания Xilence XP650R10,1119.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/xilence-xp650r10-atx12v-v2-4-650-w,2026-06-12 22:02:15
Блок питания Xilence XP650R12,1479.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/xilence-xp650r12-80-bronze-650-w,2026-06-12 22:02:15
Блок питания Xilence XP700R7,849.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/xilence-xp700r7-700-w,2026-06-12 22:02:15
Блок питания Xilence XP750MR9.2,1629.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/xilence-xp750mr92-80-gold-750-w,2026-06-12 22:02:15
Блок питания Xilence XP750R10,1349.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/sursa-de-alimentare-xilence-xp750r10-atx-750-w,2026-06-12 22:02:15
Блок питания Xilence XP750R12,1419.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/xilence-xp750r12-80-gold-750-w,2026-06-12 22:02:15
Блок питания Xilence XP750R12.ARGB,1729.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/xilence-xp750r12argb-80-gold-750-w,2026-06-12 22:02:15
Блок питания Xilence XP750R6.2,969.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/xilence-xp750r62-80-plus-750-w,2026-06-12 22:02:15
Блок питания Xilence XP850R10,1259.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/sursa-de-alimentare-xilence-xp850r10-atx-850-w,2026-06-12 22:02:15
Блок питания Xilence XP850R12,1519.00,MDL,enter.online,https://enter.online/calculatoare/power-supply/xilence-xp850r12-80-bronze-850-w,2026-06-12 22:02:15
Вентилятор для корпуса Be quiet! Light Wings,549.00,MDL,enter.online,https://enter.online/calculatoare/cooler/be-quiet-light-wings-rifle-1700-rpm,2026-06-12 22:02:15
Вентилятор для корпуса Be quiet! Light Wings LX,399.00,MDL,enter.online,https://enter.online/calculatoare/cooler/be-quiet-light-wings-lx-rifle-1600-rpm-black-rgb,2026-06-12 22:02:15
Вентилятор для корпуса Be quiet! Pure Wings 3,239.00,MDL,enter.online,https://enter.online/calculatoare/cooler/be-quiet-pure-wings-3-hidrodinamic-1600-rpm-black,2026-06-12 22:02:15
Вентилятор для корпуса Chieftec AF-0925S,89.00,MDL,enter.online,https://enter.online/calculatoare/cooler/chieftec-af-0925s-sleeve-bearing-1800-rpm,2026-06-12 22:02:15
Вентилятор для корпуса Chieftec AF-1225 PWM,159.00,MDL,enter.online,https://enter.online/calculatoare/cooler/chieftec-af-1225-pwm-sleeve-bearing-1350-rpm,2026-06-12 22:02:15
Вентилятор для корпуса Chieftec AF-1225S,129.00,MDL,enter.online,https://enter.online/calculatoare/cooler/chieftec-af-1225s-sleeve-bearing-1350-rpm,2026-06-12 22:02:15
Вентилятор для корпуса Chieftec ZF-1225PWM,109.00,MDL,enter.online,https://enter.online/calculatoare/cooler/chieftec-zf-1225pwm-hidrodinamic-1650-rpm-black-nu,2026-06-12 22:02:15
Вентилятор для корпуса Chieftec ZF-1225RGB,249.00,MDL,enter.online,https://enter.online/calculatoare/cooler/chieftec-zf-1225rgb-hidrodinamic-1600-rpm-black-rgb,2026-06-12 22:02:15
Вентилятор для корпуса Deepcool XFAN120,79.00,MDL,enter.online,https://enter.online/calculatoare/cooler/deepcool-xfan120-hidrodinamic-1300-rpm,2026-06-12 22:02:15
Вентилятор для корпуса Gamemax FN12A-C8I,129.00,MDL,enter.online,https://enter.online/calculatoare/cooler/gamemax-fn12a-c8i-hydro-bearing-1600-rpm-black,2026-06-12 22:02:15
Вентилятор для корпуса Gamemax FN12A-C8I-W,119.00,MDL,enter.online,https://enter.online/calculatoare/cooler/gamemax-fn12a-c8i-w-hydro-bearing-1600-rpm-black,2026-06-12 22:02:15
Вентилятор для корпуса Gamemax FN12A-N2,129.00,MDL,enter.online,https://enter.online/calculatoare/cooler/gamemax-fn12a-n2-hydro-bearing-2000-rpm-black-argb,2026-06-12 22:02:15
Вентилятор для корпуса Gamemax FN12A-S3I B,549.00,MDL,enter.online,https://enter.online/calculatoare/cooler/gamemax-fn12a-s3i-b-hydro-bearing-1600-rpm-black,2026-06-12 22:02:15
Вентилятор для корпуса Gamemax FN12A-S3I W,579.00,MDL,enter.online,https://enter.online/calculatoare/cooler/gamemax-fn12a-s3i-w-hydro-bearing-1600-rpm-white,2026-06-12 22:02:15
Вентилятор для корпуса Gamemax FN14A-S5,79.00,MDL,enter.online,https://enter.online/calculatoare/cooler/gamemax-fn14a-s5-hydro-bearing-1600-rotmin-black-rgb,2026-06-12 22:02:15
Вентилятор для корпуса Gamemax GMX-14WFBK-PWM,69.00,MDL,enter.online,https://enter.online/calculatoare/cooler/gamemax-gmx-14wfbk-pwm-hydro-bearing-1400-rotmin-black-nu,2026-06-12 22:02:15
Вентилятор для корпуса Gamemax GMX-AF12X,59.00,MDL,enter.online,https://enter.online/calculatoare/cooler/ventilator-de-carcasa-gamemax-gmx-af12x-racire-cu-aer-1100-rpm#tab-comments,2026-06-12 22:02:15
Вентилятор для корпуса Gamemax Ice Force,499.00,MDL,enter.online,https://enter.online/calculatoare/cooler/gamemax-ice-force-hydro-bearing-1600-rpm-black,2026-06-12 22:02:15
Вентилятор для корпуса Gamemax KF300 BK 3xARGB Fan Kit,399.00,MDL,enter.online,https://enter.online/calculatoare/cooler/gamemax-kf300-bk-3xargb-fan-kit-hydro-bearing-1600-rpm-black,2026-06-12 22:02:15
Вентилятор для корпуса Gamemax KF300 WH 3xARGB Fan Kit,549.00,MDL,enter.online,https://enter.online/calculatoare/cooler/gamemax-kf300-wh-3xargb-fan-kit-hydro-bearing-1600-rpm-white,2026-06-12 22:02:15
Вентилятор для корпуса NZXT F120 RGB,399.00,MDL,enter.online,https://enter.online/calculatoare/cooler/nzxt-f120-rgb-fluid-dynamic-bearing-1800-rpm,2026-06-12 22:02:15
Видеокарта Asus GeForce GT 1030,2829.00,MDL,enter.online,https://enter.online/calculatoare/videocard/videocard-asus-gt1030-sl-2g-brk-geforce-gt-1030-2-gb,2026-06-12 22:02:15
Видеокарта Asus GeForce GT 710 EVO,1549.00,MDL,enter.online,https://enter.online/calculatoare/videocard/asus-geforce-gt-710-evo-gt710-sl-2gd5-brk-evo-2-gb,2026-06-12 22:02:15
Видеокарта Asus GeForce RTX 3050 DUAL OC V2,7399.00,MDL,enter.online,https://enter.online/calculatoare/videocard/asus-geforce-rtx-3050-dual-oc-v2-dual-rtx3050-o8g-v2-8-gb,2026-06-12 22:02:15
Видеокарта Asus GeForce RTX 3050 Dual OC,6149.00,MDL,enter.online,https://enter.online/calculatoare/videocard/asus-geforce-rtx-3050-dual-oc-dual-rtx3050-o6g-6-gb,2026-06-12 22:02:15
Видеокарта Asus GeForce RTX 5050 Dual OC Edition,7599.00,MDL,enter.online,https://enter.online/calculatoare/videocard/asus-geforce-rtx-5050-dual-oc-edition-dual-rtx5050-o8g-8-gb,2026-06-12 22:02:15
Видеокарта Asus GeForce RTX 5050 Prime OC Edition,9099.00,MDL,enter.online,https://enter.online/calculatoare/videocard/asus-geforce-rtx-5050-prime-oc-edition-prime-rtx5050-o8g-8-gb,2026-06-12 22:02:15
Видеокарта Asus GeForce RTX 5060 Dual OC Edition,9649.00,MDL,enter.online,https://enter.online/calculatoare/videocard/asus-geforce-rtx-5060-dual-oc-edition-dual-rtx5060-o8g-8-gb,2026-06-12 22:02:15
Видеокарта Asus GeForce RTX 5060 Prime OC Edition,9249.00,MDL,enter.online,https://enter.online/calculatoare/videocard/asus-geforce-rtx-5060-prime-oc-edition-prime-rtx5060-o8g-8-gb,2026-06-12 22:02:15
Видеокарта Asus GeForce RTX 5060 Ti Prime OC Edition,15299.00,MDL,enter.online,https://enter.online/calculatoare/videocard/asus-geforce-rtx-5060-ti-prime-oc-edition-prime-rtx5060ti-o16g-16-gb,2026-06-12 22:02:15
Видеокарта Asus GeForce RTX 5060 Ti TUF Gaming OC Edition,15999.00,MDL,enter.online,https://enter.online/calculatoare/videocard/asus-geforce-rtx-5060-ti-tuf-gaming-oc-edition-tuf-rtx5060ti-o16g-gaming-16-gb,2026-06-12 22:02:15
Видеокарта Asus GeForce RTX 5060Ti Dual OC Edition,14999.00,MDL,enter.online,https://enter.online/calculatoare/videocard/asus-geforce-rtx-5060ti-dual-oc-edition-dual-rtx5060ti-o16g-16-gb,2026-06-12 22:02:15
Видеокарта Asus GeForce RTX 5070 Prime OC,17699.00,MDL,enter.online,https://enter.online/calculatoare/videocard/asus-geforce-rtx-5070-prime-oc-prime-rtx5070-o12g-12-gb,2026-06-12 22:02:15
Видеокарта Asus GeForce RTX 5070 ROG Strix OC Edition,22589.00,MDL,enter.online,https://enter.online/calculatoare/videocard/asus-geforce-rtx-5070-rog-strix-oc-edition-rog-strix-rtx5070-o12g-gaming-12-gb,2026-06-12 22:02:15
Видеокарта Asus GeForce RTX 5070 TUF Gaming OC Edition,18689.00,MDL,enter.online,https://enter.online/calculatoare/videocard/asus-geforce-rtx-5070-tuf-gaming-oc-edition-tuf-rtx5070-o12g-gaming-12-gb,2026-06-12 22:02:15
Видеокарта Asus GeForce RTX 5070 Ti Prime OC Edition,27789.00,MDL,enter.online,https://enter.online/calculatoare/videocard/asus-geforce-rtx-5070-ti-prime-oc-edition-prime-rtx5070ti-o16g-16-gb,2026-06-12 22:02:15
Видеокарта Asus GeForce RTX 5080 Prime OC Edition,34189.00,MDL,enter.online,https://enter.online/calculatoare/videocard/asus-geforce-rtx-5080-prime-oc-edition-prime-rtx5080-o16g-16-gb,2026-06-12 22:02:15
Видеокарта Asus GeForce RTX5060 Ti Dual OC Edition,10999.00,MDL,enter.online,https://enter.online/calculatoare/videocard/asus-geforce-rtx5060-ti-dual-oc-edition-dual-rtx5060ti-o8g-8-gb,2026-06-12 22:02:15
Видеокарта Asus RTX5080 ROG Astral Gaming,37989.00,MDL,enter.online,https://enter.online/calculatoare/videocard/asus-rtx5080-rog-astral-gaming-rog-astral-rtx5080-o16g-gaming-16-gb,2026-06-12 22:02:15
Видеокарта Asus Radeon RX 9060 XT Prime OC,12649.00,MDL,enter.online,https://enter.online/calculatoare/videocard/asus-radeon-rx-9060-xt-prime-oc-prime-rx9060xt-o16g-16-gb,2026-06-12 22:02:15
Видеокарта Asus Radeon RX 9070 XT Prime OC Edition,18989.00,MDL,enter.online,https://enter.online/calculatoare/videocard/asus-radeon-rx-9070-xt-prime-oc-edition-prime-rx9070xt-o16g-16-gb,2026-06-12 22:02:15
Видеокарта Biostar GeForce G210,809.00,MDL,enter.online,https://enter.online/calculatoare/videocard/biostar-geforce-g210-1-gb,2026-06-12 22:02:15
Видеокарта Biostar GeForce GT610,959.00,MDL,enter.online,https://enter.online/calculatoare/videocard/biostar-geforce-gt610-2-gb,2026-06-12 22:02:15
Видеокарта Biostar GeForce GT730,1949.00,MDL,enter.online,https://enter.online/calculatoare/videocard/biostar-geforce-gt730-2-gb,2026-06-12 22:02:15
Видеокарта Biostar GeForce GTX1660 SUPER,4489.00,MDL,enter.online,https://enter.online/calculatoare/videocard/biostar-geforce-gtx1660-super-vn1666sf69-6-gb,2026-06-12 22:02:15
Видеокарта Biostar GeForce GTX1660 Ti,4579.00,MDL,enter.online,https://enter.online/calculatoare/videocard/biostar-geforce-gtx1660-ti-vn1666tf69-6-gb,2026-06-12 22:02:15
Видеокарта Biostar GeForce RTX 3050,5149.00,MDL,enter.online,https://enter.online/calculatoare/videocard/biostar-geforce-rtx-3050-vn3516rf68-6-gb,2026-06-12 22:02:15
